timestamp,source_ip,destination_ip,alert_name,severity,raw_log
2026-07-19T08:14:22Z,8.8.8.8,192.168.1.10,DNS Query to Public Resolver,Low,"src=8.8.8.8 dst=192.168.1.10 proto=udp dport=53 qname=example.com action=allow"
2026-07-19T08:18:45Z,185.220.101.45,10.0.0.5,SSH Brute-Force Detected,Critical,"src=185.220.101.45 dst=10.0.0.5 proto=tcp dport=22 attempts=248 user=root action=deny"
2026-07-19T08:22:10Z,1.1.1.1,192.168.1.15,DNS Query to Cloudflare,Low,"src=1.1.1.1 dst=192.168.1.15 proto=udp dport=53 qname=cdn.example.com action=allow"
2026-07-19T08:31:55Z,45.227.255.206,10.0.0.8,Suspicious HTTP Request - SQLi,High,"src=45.227.255.206 dst=10.0.0.8 proto=tcp dport=443 uri=/login?id=1' OR '1'='1 action=alert"
2026-07-19T08:42:13Z,192.168.1.20,192.168.1.30,Internal Lateral Movement Attempt,Medium,"src=192.168.1.20 dst=192.168.1.30 proto=smb share=admin$ action=block"
2026-07-19T09:01:04Z,156.234.12.55,10.0.0.12,Phishing URL Clicked,High,"src=156.234.12.55 dst=10.0.0.12 proto=https host=secure-bank-login.example user=jdoe action=allow"
2026-07-19T09:08:33Z,10.0.0.5,8.8.8.8,Outbound DNS Beaconing Pattern,Medium,"src=10.0.0.5 dst=8.8.8.8 proto=udp dport=53 interval=60s count=24 action=alert"
2026-07-19T09:14:21Z,193.27.228.140,10.0.0.22,Cobalt Strike Beacon Detected,Critical,"src=193.27.228.140 dst=10.0.0.22 proto=tls sni=cdn-update.com ja3=cd7e109a06f96a0d1c8d1c8d action=block"
2026-07-19T09:22:47Z,52.94.236.248,10.0.0.30,Outbound Connection to AWS S3,Low,"src=52.94.236.248 dst=10.0.0.30 proto=https host=s3.amazonaws.com action=allow"
2026-07-19T09:30:11Z,89.248.165.74,10.0.0.4,Port Scan Detected,High,"src=89.248.165.74 dst=10.0.0.4 ports=21,22,23,25,80,443,3389,8080 action=deny"
2026-07-19T09:42:55Z,104.244.74.211,10.0.0.18,Tor Exit Node Traffic,Medium,"src=104.244.74.211 dst=10.0.0.18 proto=tcp dport=443 tor_exit=true action=alert"
2026-07-19T09:55:30Z,192.168.1.50,192.168.1.60,Privileged Account Login Anomaly,Medium,"src=192.168.1.50 dst=192.168.1.60 user=admin time=03:55 location=off-hours action=alert"
2026-07-19T10:03:18Z,23.94.190.212,10.0.0.9,Known Malware C2 Communication,Critical,"src=23.94.190.212 dst=10.0.0.9 proto=tls sni=c2-update.net signature=emotet action=block"
2026-07-19T10:15:42Z,208.67.222.222,192.168.1.12,DNS Query to OpenDNS,Low,"src=208.67.222.222 dst=192.168.1.12 proto=udp dport=53 qname=internal.corp action=allow"
2026-07-19T10:24:07Z,176.10.99.200,10.0.0.14,Anonymous VPN Connection Detected,Medium,"src=176.10.99.200 dst=10.0.0.14 proto=tcp dport=443 vpn=true action=alert"
